,1,2,3,4,5,6,7,8,9,10
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5132388306852675,-0.01514320199265421,-0.4097929169504994,0.7009057614108779,-0.36948973354052733,0.34693067368402936,0.1951243553570685,0.3853613920586936,0.3703996389937339,0.09006754758301884
K029AX_SKIN,-0.11942080657069809,0.04021323152491869,0.2417906535553518,-0.21624172395338453,-0.09497313031311795,-0.06067795176362879,-0.11679453701512871,-0.3655894062206404,-0.35599605018417313,-0.06459406705829034
CAL78_BONE,-0.2577115799908638,0.13061948616616775,0.03446965128260292,-0.03378682595334124,-0.1137887455818869,-0.16569936619842562,0.18868294117356904,0.09124645360326449,-0.18635281803927986,-0.0781966858424122
A204_SOFT_TISSUE,-0.1941050521452145,-0.11765891309522908,0.1844708223627219,-0.31254103487681123,0.07409889247109155,0.04405174929034998,-0.17804016574760176,-0.04772516070519298,-0.28825197320934626,-0.05266081138349024
LN18_CENTRAL_NERVOUS_SYSTEM,-0.3610399642795184,0.004061590302925511,0.08302994705310035,-0.3593285911366766,0.2120894469528338,-0.17185620884028135,-0.15281125843693077,-0.1274702397940444,-0.4127870657461099,-0.13636228768569605
NCIH1703_LUNG,-0.19620779879955327,-0.07566737377537813,-0.060333567713113476,-0.0714956154468164,0.10692356463921181,0.0018422637812801359,0.03823768749031771,0.04483884938581461,-0.16857021541335146,-0.05829505951598403
H4_CENTRAL_NERVOUS_SYSTEM,-0.36618831959388315,0.010921579986978205,0.20138046414199867,-0.30372721234473093,0.115582348112312,-0.2079711991081114,0.0017415962945371982,-0.17483048261092363,-0.3040817108666103,-0.1659776417665762
SKLU1_LUNG,-0.45754772149707135,0.09155771324889139,0.12359349373863138,-0.2746280478221272,0.1516420923486522,-0.17114142077566225,-0.04214226078926334,-0.09174755158473245,-0.37626950326060105,-0.11215906340499057
OVCAR8_OVARY,0.0294991126393278,-0.07795371349345707,-0.1587785124425871,0.14707000029894166,-0.1585942857347528,0.053534823187540444,0.09288866414105296,0.07906025128242057,-0.03002886418358426,0.006639619517425074
MDAMB453_BREAST,-0.06439722400929719,0.0873421173154035,0.058700357692600215,-0.05205139195104949,0.06027237627069369,0.016065483893698964,-0.09955028469256463,0.10652566594005959,0.0018096279210724803,0.03842645128916304
HCC1954_BREAST,-0.2405975885600547,-0.0035835750209627934,0.096884795534188,-0.2924076973852337,0.18060051901625873,-0.117852037617523,-0.20004397118890296,-0.059086989278010656,-0.17875224028440284,-0.026963963216709037
SF295_CENTRAL_NERVOUS_SYSTEM,-0.4349228361539969,0.14069038177980175,0.19368859639105868,-0.29459229409796467,0.06608195786987943,-0.18809745635404565,-0.045004241664046,-0.1938278085131773,-0.5277479505148114,-0.17906887850054787
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3296863757870832,-0.06101137802870813,-0.18563497871663748,0.39602385817067765,-0.22934047241105804,0.2453515227882765,0.032380811563825315,0.1410093403360804,0.16428384146117953,0.061190840195635685
UACC257_SKIN,-0.17646802931797953,0.030160478796295822,0.18491999607878232,-0.160724921433473,-0.05414280058073046,-0.048116267024012616,-0.1098987570923169,-0.2473199869305437,-0.3153087142295174,-0.0005753634735225013
TE1_OESOPHAGUS,-0.41218209201849165,0.014658388928534733,0.07577035447229111,-0.3292296425524904,0.30719706585948925,-0.16200826200588025,-0.13401387953845223,-0.1393710623186195,-0.32499591385894466,-0.09471785444184655
HEC251_ENDOMETRIUM,0.09202295035875475,-0.0765604711891787,0.03402589600346305,-0.040283678918823854,0.16707515520756616,0.08072716229122076,-0.07089248384782418,-0.09703440834398963,0.10483633768982023,0.020854563799033717
NCIH1648_LUNG,-0.2911496914691773,-0.02305070564611144,0.10724541249798226,-0.2765982600548322,0.420867926572552,-0.16765081250877006,-0.20887844644735548,-0.25225280347459283,-0.11378127262255566,-0.04138074174896667
G361_SKIN,-0.03709686674962066,-0.05335359077415748,0.16541370851877527,-0.10370823649257388,-0.0992366495398419,0.04525758911983058,-0.10746968423184655,-0.27081836980169216,-0.2679747282015965,-0.021162267848970354
SW620_LARGE_INTESTINE,0.19218819980877394,-0.01436653165965229,-0.004017878521682665,-0.1672041597415981,0.02433064021142685,0.13045851708566827,-0.23914904247333957,-0.05910172963028858,-0.055429465919767155,-0.0417208108968418
NCIH727_LUNG,0.06430829502261652,0.01657236100038775,-0.10075453863836993,-0.09732577246955346,0.02511948630720413,-0.015969222427806705,-0.011087099521081471,-0.029811178902805064,0.0711441011034744,0.01764202042585917
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4985199592188261,0.03167522465423939,-0.31927911950039056,0.6003579933794126,-0.45638183974650504,0.33247305329213417,0.18013991227798537,0.3295499867443932,0.32773737829551,0.14868759719743418
LS123_LARGE_INTESTINE,-0.029602111977546832,0.011424883824677663,0.04364665488538788,-0.09406830102108178,0.29525426373163494,-0.036076867509657926,-0.12665347736595076,-0.13790955006188474,0.05723860924555113,0.1483006820967307
CAPAN2_PANCREAS,-0.21112166303405056,-0.026400977739343554,0.14573444518600603,-0.47293789689175947,0.5189923144301823,-0.11434858147798888,-0.3702265856595253,-0.24225517628801865,-0.20436314315301707,-0.026197407769875503
VMRCRCW_KIDNEY,-0.20520760395649895,0.03091091412334088,0.21512353853291505,-0.2539337828446175,0.12634268162196935,-0.13690850480808456,-0.09900542992064712,-0.2659048389202191,-0.1643934060381789,-0.16272985600362533
RT112_URINARY_TRACT,-0.37003860282824225,0.05267813975391652,0.13610092556683295,-0.36992880742025214,0.432214740039599,-0.16729098833504225,-0.2815185139500254,-0.17285711012753407,-0.20692034587600894,-0.1413110242280225
SUIT2_PANCREAS,0.2684209627778733,-0.07003085585362917,-0.1454320875831398,0.05183660857360757,-0.11769142074735825,0.17112720605481122,-0.04451908162871569,0.017694981680952536,0.16185073414552492,0.06662786163332782
639V_URINARY_TRACT,0.022721494743622676,-0.007106516087806951,0.007777764382241356,-0.11044654535313103,-0.016642949833815954,0.022741963496496934,-0.08924094177335372,0.05600947349437009,-0.1404826135837866,-0.016384637267778293
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5180981535322338,-0.09230779024532983,-0.21368481100890852,0.5246731040197299,-0.3534489342490678,0.29746849545501075,0.19459576616695193,0.3137754025473128,0.4277187859052347,0.16940838616021378
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.19341214096462866,-0.04530437705968952,0.07101338777860079,0.22999413849862374,-0.11963785579378812,0.008222199809212648,0.18116518873869536,-0.028190888677109845,0.28789234752314385,0.17158284192198758
PK45H_PANCREAS,-0.29054691757555196,-0.07263703322827723,-0.09273415694065336,-0.09140840421279604,0.14695535172701657,-0.18077405970699945,0.06977561220628173,0.010147887107410151,-0.04497085857062269,-0.08342320814461225
LN229_CENTRAL_NERVOUS_SYSTEM,-0.25706941292377467,0.13132160481063912,0.004812440053131611,-0.17903890020622834,-0.05428650706966044,-0.05220719349764828,-0.00864329063108719,-0.048112580488708,-0.43215179981338253,-0.1159738797098586
COV504_OVARY,-0.20189081844333226,0.035695994882990106,0.0798828173892788,-0.2604862408126248,0.14023197711247734,-0.13960710645647803,-0.0796043314059099,-0.16562830543793558,-0.2692631944585614,-0.08933212450249803
HEC1B_ENDOMETRIUM,0.009169328496122411,-0.06509502000552941,0.039497453806397,-0.08180158178163016,0.1427524914066023,0.09617363988507868,-0.12975820568056204,-0.057395209609539484,0.03791346670210612,-0.025581307088511834
NCIH441_LUNG,-0.2585407013908634,0.013118241221054832,0.06065408146632597,-0.22685013222155456,0.2969189348426682,-0.2143534150357,-0.09741045489290537,-0.03650307344261401,-0.06202081855406583,-0.07190128762344951
SNU1_STOMACH,0.04008679336444157,-0.048568796800619464,-7.967806144968531e-05,-0.09173041949955218,-0.00798268348596308,0.21138922745860625,-0.17920896002420472,-0.007461986863239525,-0.0652278859055969,-0.043576363407686475
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4694318691719711,-0.08255223614198326,-0.2654962868511813,0.58326413555957,-0.3003179963968141,0.27564416279049075,0.15937701931046833,0.3026206273276427,0.3109135662836447,0.077244511077124
NCIH1666_LUNG,-0.20140193920639882,-0.057082010753749336,0.1278611196468739,-0.2779622224934036,0.37872955527480434,-0.11495080494150413,-0.1880356225827216,-0.29408214399459054,-0.14222665134618495,-0.014542109414050264
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.6060293972446366,-0.11655904583778309,-0.23464133940008322,0.5767571863049431,-0.4458095594735657,0.35943834892166837,0.19286555900917207,0.3070307943502507,0.5023816874739403,0.1864078395093247
MEWO_SKIN,0.1878051375680868,-0.012805042257198085,0.026860447845118738,0.15535778705585562,-0.3141779278372642,0.15752890718311865,0.06760487746782706,-0.062314044770477375,0.00358482846426577,0.07182164670113247
NCIH1694_LUNG,0.10856508281140152,0.0978588008607005,-0.1860803129611005,0.2812471958023542,-0.2382105170608706,0.11173505821886784,0.30620674776074625,0.3310202426871368,0.1191209616640697,0.07466880616793409
BT474_BREAST,-0.14702687590062907,0.030335887073485147,-0.016537231341557213,-0.08503499824995359,0.08324228183555278,-0.016048714589006745,-0.04897747043388147,0.07697599030441342,0.13746835239614985,-0.043398891744734755
OV90_OVARY,-0.04245345747813844,0.08732822030847666,0.032153109909398375,-0.11112602970889093,0.0565494169403296,0.08003815976892847,-0.04986193550945024,-0.00202159222902773,0.0825703314466706,-0.04943018785028084
TC71_BONE,0.19872361755922338,-0.02390232017882915,-0.07370324862991856,0.22956490559912007,-0.23935495562398681,0.18429816713882619,0.08450413141128277,0.2099126563869337,0.05272743194262855,-0.023002713765586442
SKOV3_OVARY,-0.4796816674983101,0.06896616330670641,0.129762973205173,-0.3818417687904033,0.27170892641860434,-0.12348529849705647,-0.11664270881654645,-0.16361368946779223,-0.20836934922968436,-0.14520608711921282
PC14_LUNG,-0.29882153032554387,-0.015060011977612316,0.23382444330352137,-0.42039300597003554,0.4374260882690286,-0.16921813726745394,-0.29685303627588483,-0.30800023556570405,-0.2690641924304923,-0.09928254751256331
NCIH322_LUNG,-0.40543053543823415,-0.021859168375296792,0.021615711971929512,-0.39619118328469244,0.3156575207926543,-0.11974116040738061,-0.20698421615475754,-0.2402596621916392,-0.23779213763887364,-0.11781754971150607
OVSAHO_OVARY,-0.06710530873002997,0.02669699156407794,0.19788376223123633,-0.17345477789693825,0.2274118637869403,-0.09587954749696097,-0.09357796382766685,-0.09341570115602482,-0.09170760330954252,0.016123547376795788
PLCPRF5_LIVER,-0.282057717177684,0.10764283742308187,0.13153637750931907,-0.34857819571155835,0.2200786289139944,-0.033718744131893325,-0.16569793197408528,-0.16653432392213144,-0.18505200784203876,-0.08982280926561961
U87MG_CENTRAL_NERVOUS_SYSTEM,-0.3726761328158421,0.15051222484535562,0.1969610707794423,-0.2949555932142818,0.0742564353556838,-0.15986544761641086,-0.0934901136835581,-0.20094756899889016,-0.44496364890658113,-0.19926404846954338
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4744062201412072,-0.12352643223602636,-0.10770853597716797,0.3611304543587222,-0.3010332529549084,0.17456364642408095,0.2752133273793924,0.16014924004157244,0.46331393360502315,0.1836927574694988
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4405422713985056,-0.04586775359078914,-0.2690464205422377,0.5165527394779968,-0.39530378322023607,0.3073523255187754,0.07075290372009012,0.299798381250749,0.3306406127332011,0.13340341920779614
TEN_ENDOMETRIUM,-0.19219792053816312,0.00013733581092718883,0.05872793525922129,-0.3068437424718997,0.2723171966245575,-0.05546272767303551,-0.20505525488614892,-0.19379729179527125,-0.08738896884954406,-0.04595665213508117
RKO_LARGE_INTESTINE,0.023484857707660484,-0.06599283867983238,0.03349973309088163,0.013935306288840862,-0.00618201978062715,0.09618425045830081,-0.16489354255847427,-0.14377915352181347,-0.12347656964323986,0.04269356684230997
C32_SKIN,0.004379387024632038,-0.008491572869285188,0.10687606325513432,0.03896443421667127,-0.21766376305687202,0.014673528718265091,0.03711175877674385,-0.11735912041015387,-0.14929424333717956,-0.0070675372682764
A549_LUNG,-0.4307597562478487,-0.025465693431067825,0.09039490862171626,-0.4668596630608798,0.3332184241156902,-0.13665853597918198,-0.2558198199737248,-0.26665833051517984,-0.40406544557347795,-0.17877278747815897
UACC812_BREAST,-0.03684172286440536,0.09167363562684638,-0.06484523514833444,0.08991599694104356,0.043746299040488254,-0.04576145746598548,0.07700472917830299,0.11379797072637116,0.22354400529524987,0.09183258652869551
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.27140592636265715,-0.003685686548554945,-0.11597841065076747,0.40035919103552153,-0.22574306638194258,0.18447753915416165,0.16710655575847078,0.09436014304534893,0.2642122281757118,0.20842095518698456
JHH6_LIVER,0.16959455219102987,-0.033874135993327247,-0.11967038282573705,0.08373953208036017,-0.09518008747600332,0.06406443687220198,0.04956636115541913,0.01847410914966766,0.10684689060157641,0.057769477442817754
MKN74_STOMACH,-0.05085261806308196,-0.018588717269747358,0.08058993148911173,-0.16255328296564414,0.1812759941691779,0.014972143907078624,-0.059391741961691946,-0.19917287404680606,-0.02875135458588909,0.03875370596360752
ES2_OVARY,-0.169501443242822,-0.06454392349129381,0.006900717988352734,-0.061730849320893545,0.025617443120826363,-0.04297166633261276,-0.06357440935204545,-0.1249909239094339,-0.33248479955172455,-0.07086655528453563
L33_PANCREAS,-0.21827907074031946,-0.07137839726780523,0.05691331383456606,-0.34604654920019706,0.3722290180225082,-0.10055415639770082,-0.14876008379641992,-0.07489987206677176,-0.04765274280509426,-0.10345839946638881
GCT_SOFT_TISSUE,-0.2988827317848843,0.019757229214417027,0.06445318799992006,-0.26152341613998564,0.09453726183268875,-0.14337602833488697,-0.08495280346863684,-0.18265202327072794,-0.39508091358840713,-0.08965054527882849
NCIH1792_LUNG,-0.22719612035351772,-0.005987110019213845,0.09449075880302382,-0.318279108403987,0.10384117205436191,-0.11682457347582931,-0.13221129750100544,-0.10661636227327231,-0.2526618903012134,-0.13802226876900556
SKMEL31_SKIN,-0.18781714105721817,0.14498597689934992,0.17427554153578861,-0.06852288877396778,-0.1369457219562358,-0.1815314990504383,0.11828457982925358,-0.15370504141437047,-0.27342792959251516,-0.05238586934592928
LUDLU1_LUNG,-0.3481254375549943,0.011880861109715986,-0.0411462076793218,-0.25875289836623927,0.3599280758494162,-0.2041911745971719,-0.07850414943529563,-0.08707674525219607,-0.09294314755924529,-0.07342585603069371
RERFLCAI_LUNG,-0.35294484462429365,-0.003908586042499492,0.044471524221532305,-0.2576913192195966,0.1600664555315141,-0.11957145039535425,-0.20136181344165816,-0.103335881364825,-0.39428443629869725,-0.14929941937341118
RD_SOFT_TISSUE,0.1810605131818523,0.06347106322699833,-0.20559188994841915,0.19621910565944573,-0.27132987512411033,0.11156881229619453,0.19317426016317601,0.2347233911688475,0.03936048367979056,0.037577971916663316
SKMES1_LUNG,-0.4734886879218184,0.025589952800778647,0.24006519136434626,-0.4013128508922973,0.2573314284717249,-0.24680125857633733,-0.10259861271837989,-0.21030543101418034,-0.35579411049054954,-0.15007736230515223
ISTMES1_PLEURA,-0.41304607947859817,0.06804585562892414,0.08512787857456963,-0.26449074709967846,0.13058751803698226,-0.17191575203201775,-0.12267153011466705,-0.15987278629245366,-0.2689296113036221,-0.10219306382982209
HCC2935_LUNG,-0.17066220932706166,0.0673111643929681,0.010032584649739041,-0.15915114909688596,0.17686324271647014,-0.20167674285811787,0.0769884022301999,0.034745550146460594,0.044059458844284694,0.06480391423117195
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5866858053562448,-0.12144783533873625,-0.23053343588759775,0.5758270753628791,-0.40572225858338806,0.3559840981411398,0.21510541299938807,0.3250408028327525,0.4608004423794674,0.13033837674589838
HCC15_LUNG,-0.3371561860743634,0.028807860492965312,0.11122761071131224,-0.41885621219735525,0.32322415364459106,-0.17371062423233072,-0.26630413265935343,-0.19494397663485818,-0.3168149025538682,-0.1359501085074501
T47D_BREAST,-0.23462349146516726,0.05057099122031557,0.06753911252709202,-0.26751974467023465,0.15774699920229635,-0.0922894006745167,-0.2197011076318721,-0.07294066894507281,-0.13090874321091994,-0.028926044784962867
NCIH661_LUNG,-0.23894191451598912,-0.030765867930103625,0.006016970782440997,-0.14294313476435933,0.054956292595461365,-0.03633695885089506,0.03378977011280226,0.011409809721700897,-0.20144868722571152,-0.014761813844353839
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3339220161042618,-0.03161034424615943,-0.175729952756317,0.3323593269842378,-0.21092135862622635,0.15213882892637282,0.029575236336138774,0.17515146041080526,0.21840597434465903,0.08231091544976832
HEP3B217_LIVER,0.2232720562437141,-0.04889668888079356,-0.16743910637720058,0.11775937798546554,-0.11256448717488127,0.23964955868625942,-0.04384593511090101,0.08830196421832179,0.19771204548128768,-0.02494544979527994
KYSE510_OESOPHAGUS,-0.21039835074493088,-0.11664352151421778,-0.044218454274092094,-0.20142914902543996,0.2620581148839686,-0.06950722914483645,-0.13948616336909797,0.08659934911410841,0.05256906802055766,-0.1055786410685862
PANC0327_PANCREAS,-0.2737438601117914,-0.03292347691772847,0.1204751314359758,-0.26976713959635407,0.35325359742061246,-0.13236569219804523,-0.16381240427772947,-0.2076722445855823,-0.19172243489700272,0.0010156817854269778
BFTC909_KIDNEY,-0.027675908176065928,-0.07146314548985884,-0.007897625629121195,0.13579686807654442,-0.024800405794110886,-0.06890260181902244,0.134614615176702,0.13198506036061772,0.09752927101235008,-0.07370952284631929
SBC5_LUNG,0.030118832445381764,-0.09082353856692241,0.10262531063850844,-0.10290580991324558,0.023321342009817572,0.059906442096981975,-0.0018612471862875114,-0.01712799764846507,0.017718396743251187,0.012062377444270678
AZ521_STOMACH,0.18613062708287895,-0.0749341929887006,-0.034142149750135346,0.06030537221281284,-0.12540430496030686,0.3082990466616303,-0.09034583087232055,0.05787433013485177,0.11260080828844707,0.06549620107884388
JHH2_LIVER,-0.3866927603218994,0.10647689747411454,0.1815749936383188,-0.22024115030453326,0.16005607923905948,-0.23299109915994692,-0.04649676443807676,-0.14050888152467583,-0.29312505702033587,-0.04360839359284075
COLO320_LARGE_INTESTINE,0.39207183020371883,-0.13224413973426827,-0.10079494342366108,0.17867753808399667,-0.16061809729380702,0.24299137369973875,0.08087486320956949,0.16951922875421055,0.3608241755675383,0.12580290414944612
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.407826631580972,-0.10365417578088215,-0.1981857743015679,0.38282720074777954,-0.20393620804179513,0.2473997698049789,-0.01906987548868846,0.21096832086765188,0.20082457139649287,0.07758792753790064
KNS60_CENTRAL_NERVOUS_SYSTEM,-0.22897405773291807,-0.0014329120965142512,0.040727763443804396,-0.03703235455673374,0.05470534645320617,-0.18853806378377821,0.12195092281773708,0.016650868641708706,-0.1607660320120238,-0.08433534822388022
KYSE450_OESOPHAGUS,-0.0247560889095833,-0.09412264432020861,0.13870449760341608,-0.18113780911909072,0.18353632833365496,0.006949804951085457,-0.15771365698012507,-0.23853629419926575,-0.13219006362985747,-0.09242866768169722
SNU423_LIVER,-0.47636722925307495,0.0824722025411568,0.081380046042893,-0.37395103529366697,0.17726200387001734,-0.23972036640563593,-0.12549913441611726,-0.18124409557544674,-0.5125843105753953,-0.17815273751013852
HMC18_BREAST,-0.01240916231902215,-0.14245188146178872,0.01807606587357001,-0.17650708233822712,0.06294678950651841,0.134631990284963,-0.09489852550293214,-0.09736230297643272,-0.022932739889405106,-0.046941246255499385
T98G_CENTRAL_NERVOUS_SYSTEM,-0.45128449410298144,0.040244513966894394,0.17254604252988004,-0.41554510475098694,0.1603865707280274,-0.21401225308216143,-0.11005365757979904,-0.16679768551412405,-0.4654522676959224,-0.22109669049690475
8505C_THYROID,-0.2832549819633952,-0.00543835153762812,-0.033015623939172546,-0.22763183856547323,0.07728481869454325,-0.1732146704162624,-0.05108046659459359,-0.15284892854091586,-0.27963392916767654,-0.06164915649272741
NCIH1944_LUNG,-0.11135582048705142,-0.11121390376400703,0.009095564114195404,-0.17115274231737237,0.21623099784693903,-0.013343507162614298,-0.14779823580293042,-0.08694743223947102,-0.06580292967008099,-0.05331373871422912
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.5216713726564711,0.014106816773589617,-0.3434600732159392,0.6415967063330847,-0.4386929469530935,0.2884878685344753,0.2816014815288222,0.4538672904812726,0.5432002749307507,0.19374654594753218
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.32639537378205796,0.0016053958103929428,-0.07312642112479428,0.3859375533496412,-0.21879581705638976,0.14611579916618306,0.058369027581417814,0.08272968302830111,0.15397212459998624,0.09114349848798527
42MGBA_CENTRAL_NERVOUS_SYSTEM,-0.3446909550855213,-0.024946983381356525,0.008070734627758895,-0.22102215808697814,-0.01966741640234273,-0.15435572064409642,-0.0246875717704129,-0.02179868825895836,-0.39672901479167677,-0.1347974655600398
KYSE410_OESOPHAGUS,-0.2843222388556834,0.03071318189705297,-0.02636453996678887,-0.2440590798814598,0.27342002439548746,-0.05886439576335869,-0.17014429764306227,-0.1271959528076113,-0.2785985194637849,-0.133265246382339
OC314_OVARY,-0.16972631093501028,0.03865745216678512,0.196544326923088,-0.29792540353316765,0.24559083887074212,-0.11957216870759327,-0.2105301196832078,-0.1402564596406315,-0.22321693896378114,-0.044289727233850634
HS746T_STOMACH,-0.43799320393662894,0.09813657337465331,0.06673203936435933,-0.27017851970792467,0.06269855600992791,-0.2706203866258465,-0.04367238827135646,-0.11183157915806248,-0.3966755183223518,-0.16008705946564245
CAL12T_LUNG,-0.3082602242706145,-0.03142031238284515,0.09923688671591271,-0.42296940701353414,0.40100713470630556,-0.1161203613226181,-0.2776981325673133,-0.22342209335267527,-0.28811065341589265,-0.08603650782708204
PATU8902_PANCREAS,-0.09320833762340804,-0.04498527561003516,0.05200525612353378,-0.31821468565156263,0.34198426625940925,0.04749484778359436,-0.35805830818691897,-0.24490043143221402,-0.22243997723895398,-0.12426882215078924
A375_SKIN,-0.103069247406682,-0.017821349334885397,0.11165683118528347,-0.3114100803809532,0.17526362794765668,0.017051998902177623,-0.23186568969470042,-0.2727672531470645,-0.3371970404592475,-0.033285710675279606
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4704035694698544,-0.09622887714472805,-0.26609451914730076,0.5412807501487297,-0.26563169527382136,0.20377267505133087,0.2531328269888973,0.3235818204295811,0.4692791289640732,0.1816335424275634
NCIH1651_LUNG,-0.3826122307049439,0.08311840608728768,0.06526018621291921,-0.2831709958914299,0.13981438341841018,-0.18308469494359364,-0.08234132394491056,-0.05168650877356774,-0.3103780128868109,-0.19347589663296702
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4473494430951884,-0.14011378896179216,-0.13861964046778205,0.5005624694849092,-0.1998363765496961,0.16583517575671625,0.18874460164465384,0.21596500326502727,0.35625746523711893,0.1896789995659354
HS766T_PANCREAS,-0.29109141991133336,0.010896827315817337,0.2598505291417534,-0.5776273707111307,0.3722063846606016,-0.17679905989563377,-0.32560834819387563,-0.39355587890532356,-0.3977243097395563,-0.06392290886975434
HT1197_URINARY_TRACT,-0.11858339160576889,-0.030087118310198356,0.10111533343301628,-0.17386968572898387,0.1561022765320444,-0.11224558482798687,-0.07821874123288593,-0.16412324464728212,-0.05351737458344973,0.028857585033977368
MALME3M_SKIN,-0.1749130834050846,0.07041085337570031,0.24490506709463816,-0.19502187157002202,-0.11303284965286328,-0.09719463946451035,-0.056569034074829744,-0.1331644659449293,-0.3668623913903444,-0.07346585962965388
NCIH226_LUNG,-0.36503481045725505,-0.03640714181146918,0.15289816986678986,-0.38656402319005,0.2566230194832573,-0.14255358495637194,-0.2674382067529635,-0.30953998141612443,-0.4241021264664069,-0.17296669798644007
NCIH211_LUNG,0.05147217877227209,0.0012579914386149265,-0.04770144092894288,0.08298311429133363,-0.048645584454169326,0.08300860906112977,0.007212204313214777,0.08633491263282525,0.07427117898147202,0.07506365975250533
MDAMB435S_SKIN,-0.006256904026798434,-0.04810218876165945,0.04440882923796739,0.009057585922069938,-0.15149633049590622,-0.06031415820579283,0.071712760992697,-0.13374723508211694,-0.1898880610071062,0.04439153316580934
CALU6_LUNG,-0.16528022749216964,-0.06522419087332859,0.05658229917842528,-0.319360307109272,0.16715022869191287,-0.009060374942765397,-0.20697407001922513,-0.048724671348785525,-0.23688450557598584,-0.15058552819959914
SW1573_LUNG,0.06435977105108553,-0.0174014232993273,-0.05417481956593245,-0.018722374851056506,0.028545593061930434,0.00623939754467337,-0.01090163189913481,0.030798692721929317,-0.03804712607600724,0.0710019626145813
MDAMB468_BREAST,-0.16788535362436752,0.06621480557923867,0.1606919691183677,-0.2681554987626706,0.21276875052736066,-0.08098715752104194,-0.15110755865876604,-0.1084166715993811,-0.28203133984058315,0.029456182320733354
NCIH747_LARGE_INTESTINE,-0.08894534622405778,-0.04275390934010066,0.07601284632530675,-0.3963570699468333,0.4550669084987448,-0.08456813264487957,-0.30686919506731486,-0.32066169923022136,-0.33219163241824157,0.003565678428490388
KCIMOH1_PANCREAS,-0.04754154700183563,-0.16508242568821102,0.16336509635481283,-0.3019030046310152,0.23179060340887342,-0.03739542324394255,-0.2395357683227397,-0.12146561895286748,-0.031212472553539504,-0.052261227052434286
SW1088_CENTRAL_NERVOUS_SYSTEM,-0.5112464983343495,0.14441663266597946,0.08872897726646417,-0.2799489469296726,0.07667669219910894,-0.28475118904454894,0.01951569201194841,-0.08990568600417709,-0.4673313792574012,-0.15979758962804175
HT144_SKIN,-0.20370983705372125,0.018828426680002373,0.14988279019446657,-0.2879372810499328,0.00025753138954308363,-0.025447096420128455,-0.15976889934868066,-0.2749544761442175,-0.46103691702484484,-0.09313047019804693
BCPAP_THYROID,-0.037751638869765805,-0.016418520841689106,0.18731822225442218,-0.15483647704968165,0.08620155808820738,-0.1219227729440852,0.048720377718233676,-0.19734075887850652,0.06577554494453161,0.01594945427510444
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.11031462388441733,-0.0037949479980744077,-0.12306197165542068,0.2725450960603485,-0.10295489110951993,-0.05559217344422151,0.2670844148463959,0.17082645491244056,0.22225248343551296,0.14366166803787345
A2780_OVARY,0.10392748151490869,-0.16276225815586287,-0.01735092441028794,-0.0502040244311044,0.006360422000934611,0.2747152629664089,-0.13638711550391036,0.04698329773464255,0.04591316186778127,0.06410402901596732
HS695T_SKIN,-0.2857073252920129,0.10395317896772333,0.14876217040826675,-0.2601693863453206,0.047728505412412026,-0.15981149052616594,-0.011501788095079464,-0.10616382331797543,-0.4475777598439306,-0.10183329376127624
T3M10_LUNG,-0.4263921929052877,0.15460796883165534,0.19160408281851654,-0.37871872996650935,0.29530011044411936,-0.22859113173075346,-0.22267530754319026,-0.2132280065536924,-0.33006716833120175,-0.06810794971378376
IGROV1_OVARY,-0.11429256580150134,0.007448345896215995,0.15902209903152395,-0.33926756523601576,0.2181186985995812,0.07021761300320259,-0.3005892932154721,-0.19342209466614058,-0.25116930765731943,-0.03711237946929503
MFE296_ENDOMETRIUM,-0.19484548961059506,0.02711544602105385,0.11431831112587247,-0.1740249498833973,0.0008861749976434366,0.04964081282217546,-0.1571957199459212,0.028976469572348444,-0.17169450012141446,-0.08973004618115656
CAMA1_BREAST,-0.15327206179896624,0.07204314958727279,0.10422281032946601,0.06710545904092423,0.013687813181989517,-0.03594126965667252,-0.06542028632779556,0.021904172352622042,-0.06080798143791686,0.040884790721590195
